Hallucinations, loj, 53,54
In The Nick Of Time, loj, 54,54
Groovin High, loj, 55,55
Headline, loj, 55,56
Herbstone, loj, 56,56
Hershey Bar, loj, 57,57
Indian Club, loj, 57,58
In The Mode, loj, 58,58
Hamp's Blues, loj, 59,59
I Know Don't Know How, loj, 59,60
Joy Spring, loj, 60,60
Inside Out, loj, 61,61
Jumping With Symphony Sid, loj, 61,62
Just A Few, loj, 62,62
H and J, loj, 63,63
It's Sand Man, loj, 63,64
Jasmin, loj, 64,64
Jazzbo's Jaunt, loj, 65,65
Je Ne Sais Pas, loj, 65,66
Jordu, loj, 66,66
Jeru, loj, 67,67
Jive At Five, loj, 67,68
Leap Here, loj, 68,68
Jump For Me, loj, 69,69
Lady McGowan's Dream, loj, 69,70
A Little Duet, loj, 70,70
Lady Bird, loj, 71,71
La Mucura, loj, 71,72
Left Bank, loj, 72,72
Limelight, loj, 73,73
Line For Lyons, loj, 73,74
Little Willie Leaps, loj, 74,74
Lee, loj, 75,75
Mambo Del Crow, loj, 75,76
May-Rey, loj, 76,76
Lullaby of Birdland, loj, 77,77
Maid In Mexico, loj, 77,78
Midnight Sun, loj, 78,78
Motion, loj, 79,79
Nick's Knacks, loj, 79,80
Night Life, loj, 80,80
KC Blues, loj, 81,81
Mellophone Mambo, loj, 81,81
Minor Blues, loj, 81,82
Opus De Funk, loj, 82,82
The Preacher, loj, 82,82
Simbah, loj, 83,83
Mohawk, loj, 83,84
Move, loj, 84,84
Morpo, loj, 85,85
Motel, loj, 85,86
My Little Suede Shoes, loj, 86,86
Prince Albert, loj, 87,87
Quicksilver, loj, 87,88
Nights at the Turntable, loj, 89,89
No Ties, loj, 89,90
Now Is The Time, loj, 90,90
O Go Mo, loj, 91,91
Onion Bottom, loj, 91,92
Ontet, loj, 92,92
Open Country, loj, 93,93
Ornithology, loj, 93,94
Out Of Somewhere, loj, 94,94
Parisienne Thorofare, loj, 95,95
The Red Door, loj, 95,96
Rick's Tricks, loj, 96,96
Ow, loj, 97,97
The Pesky Serpent, loj, 97,98
Pirouette, loj, 98,98
Popo, loj, 99,99
Pot Luck, loj, 99,100
Prodefunctus, loj, 100,100
Powder Puff, loj, 101,101
Quasimado, loj, 101,102
Short Stop, loj, 102,102
Ragamuffin, loj, 103,103
Rubberneck, loj, 103, 104
Something for Lisa, loj, 104,104
Salute to Charlie Christian, loj, 105,105
Seaside, loj, 105,106
Sonny Side, loj, 106,106
Prime Rid, loj, 107,107
Rocker, loj, 107,108
Sweish Pastry, loj, 108,108
Russ Job, loj, 109,109
Rustic Hop, loj, 109,110
Scrapple the Apple, loj, 110,110
Shank's Pranks, loj, 111,111
Local 802 Blues, loj, 111,112
Soft Shoe, loj, 112,112
Signal, loj, 113,114
Si Si, loj, 114,114
Spontaneous Combustion, loj, 114,114
Sleep Bop, loj, 115,115
So Sorry Please, loj, 115,116
Swedish Schnapps, loj, 116,116
Sextet, loj, 117,117
Sonny Speaks, loj, 117,118
The Squirrel, loj, 118,118
Swing House, loj, 119,120
Split Kick, loj, 121,121
Tommyhawk, loj, 122,122
Surf Ride, loj, 123,123
Tahiti, loj, 123,124
Tickle Toe, loj, 124,124
Summer Setting, loj, 125,125
Swinging the Blues, loj, 125,126
Swing Until the Girls Come Home, loj, 126,126
That's What I'm Talkin' 'bout, loj, 126,126
Sticks and Stems, loj, 127,127
Taps Miller, loj, 127,128
Trumpet Blues, loj, 128,128
Thriving On A Riff, loj, 129,129
Turnstile, loj, 129,130
Meet Mr Gordon, loj, 130,130
Tasty Pudding, loj, 131,131
The Theme, loj, 131,132
This Reminds Me Of You, loj, 132,132
Tootsie Roll, loj, 133,133
Walkin' Shoes, loj, 133,134
52nd St Theme, loj, 134, 134
Tiny Capers, loj, 135,135
Topsy, loj, 135,136
Trickledidlier, loj, 136,136
Tamalpais, loj, 137,137
Travisimo, loj, 137,138
Wee-Dot, loj, 138,138
Walk Don't Run, loj, 139,139
Western Reunion, loj, 139,140
Wind Bag, loj, 140,140
Westwood Walk, loj, 141,141
When Lights Are Low, loj, 141,142
The Wind, loj, 142,142
Yardbird Suite, loj, 143,143
Yes Yes Honey, loj, 143,144
Yo Yo, loj, 144,144
Visa, loj, 145,145
Whose Blues, loj, 145,145
St Thomas, loj, 146,146
Valse Hot, loj, 146,146
Airegin, loj, 147,148
Blues By Five, loj, 148,148
Blue Seven, loj, 148,148
Another Kind Of Soul, loj, 149,149
Back Talk, loj, 149,150
Bimini, loj, 150,150
Beach-Wise, loj, 151,151
Before and After, loj, 151,152
Bisquit Mix, loj, 152,152
Blue Maze, loj, 153,153
Blues In A Cold Water Flag, loj, 153,153
Blues The Most, loj, 153,154
Boardwalk, loj, 154,154
Bloues In The Closet, loj, 155,155
Boomerang, loj, 156,156
Bop City, loj, 157,157
Bright Blues, loj, 157,158
Captain, loj, 158,158
Circling The Blues, loj, 158,158
Caribbean Cutie, loj, 159,159
Chuckles, loj, 159,160
Cruising, loj, 160,160
Cool Cat On A Hot Tin Roof, loj, 161,162
Creepin In, loj, 162,162
Cooling It, loj, 163,163
Crazeology, loj, 163,164
Criss Cross, loj, 164,164
Debbie, loj, 165,165
Digits, loj, 165,166
Doggin Around, loj, 166,166
Don't Argue, loj, 167,167
Doodlin, loj, 167,168
Down For Double, loj, 168,168
Doin' The Thing, loj, 169,169
Down Tempo, loj, 169,169
Duff, loj,169,170
Frank'N Earnest, loj, 170,170
East Caost Outpost, loj, 171,171
Edie McLin, loj, 171,172
El Yorke, loj, 172,172
Feelin' Fine, loj, 172,172
Eronel, loj, 173,173
Gerry's Blues, loj, 173,174
Grovus Mentus, loj, 174,174
Guatemala, loj, 174,174
Gina, loj, 175,175
Hankerin, loj, 175,176
Hello, loj, 176,176
Hayseed, loj, 177,177
Hip Bones, loj, 177,178
Hippy, loj, 179,179
In A Cello Mood, loj, 179,180
Jackleg, loj, 180,180
I Remember Duke, loj, 181,181
Jolly Jumps In, loj, 181,181
Jeanie, loj, 182,182
A Little Taste, loj, 182,182
Jam for Your Bread, loj, 183,183
Jolly Lodger, loj, 183,184
Lillie, loj, 184,184
Lands End, loj, 185,185
Martians Go Home, loj, 185,186
Minor's Holiday, loj, 186,186
Lonely Dreams, loj, 187,187
Michele's Meditation, loj, 187,188
Nutty Pine, loj, 188,188
Midgets, loj, 189,189
Misterioso, loj, 189,189
Miss Jackie's Delight, loj, 189,190
Monti Celli, loj, 190,190
No. 251, loj, 191,191
Oblivion, loj, 191,192
Off Minor, loj, 192,192
Not Really The Blues, loj, 193,193
Off To The Races, loj, 193,194
Oh Play That Thing, loj, 194,194
One For Daddy-O, loj, 195,195
On The Scene, loj, 195,195
Palermo Walk, loj, 196,196
Paul's Pal, loj, 196,196
Patti-Cake, loj, 197,197
Pernod, loj, 197,198
Pete's Meat, loj, 198,198
Rattler's Groove, loj, 199,199
Serenade To A Bus Seat, loj, 200,200
Riviera, loj, 201,201
Room 608, loj, 202,202
Pimlico, loj, 203,203
Sam's Tune, loj, 203,204
Senor Blues, loj, 204,204
Section Blues, loj, 205,205
Sermonette, loj, 205,206
Silverware, loj, 206,206
Solar, loj, 207,207
Spectacular, loj, 207,208
Stop Time, loj, 208,208
Sudwest Funk, loj, 208,208
Sweet Clifford, loj, 209,209
The Fat Man, loj, 209,210
Tribute To Brownie, loj, 210,210
Tune Up, loj, 211,211
Walkin', loj, 211,211
Pent-up House, loj, 212,212
The Duke, loj, 212,212
